Date,High,Low
7-Aug-15,3.54,2.52
8-Aug-15,2.8,0.714725
9-Aug-15,0.87981,0.629191
10-Aug-15,0.729854,0.636546
11-Aug-15,1.13,0.663235
12-Aug-15,1.29,0.883608
13-Aug-15,1.97,1.17
14-Aug-15,2.26,1.75
15-Aug-15,1.88,1.57
16-Aug-15,1.7,1.09
17-Aug-15,1.58,1.19
18-Aug-15,1.33,1.09
19-Aug-15,1.32,1.17
20-Aug-15,1.53,1.25
21-Aug-15,1.56,1.35
22-Aug-15,1.48,1.35
23-Aug-15,1.41,1.3
24-Aug-15,1.36,1.23
25-Aug-15,1.24,1.13
26-Aug-15,1.2,1.06
27-Aug-15,1.19,1.14
28-Aug-15,1.21,1.12
29-Aug-15,1.21,1.15
30-Aug-15,1.37,1.17
31-Aug-15,1.4,1.2
1-Sep-15,1.39,1.34
2-Sep-15,1.35,1.26
3-Sep-15,1.31,1.21
4-Sep-15,1.3,1.24
5-Sep-15,1.34,1.27
6-Sep-15,1.37,1.29
7-Sep-15,1.31,1.24
8-Sep-15,1.28,1.23
9-Sep-15,1.26,1.2
10-Sep-15,1.22,1.14
11-Sep-15,1.17,0.940675
12-Sep-15,1.11,0.96978
13-Sep-15,1.04,0.902832
14-Sep-15,0.949387,0.87176
15-Sep-15,1.05,0.875189
16-Sep-15,0.952698,0.901639
17-Sep-15,0.909204,0.831132
18-Sep-15,0.888102,0.833908
19-Sep-15,0.911883,0.833784
20-Sep-15,0.947741,0.873205
21-Sep-15,0.957326,0.878301
22-Sep-15,0.919337,0.865225
23-Sep-15,0.90891,0.885136
24-Sep-15,0.908571,0.79346
25-Sep-15,0.825665,0.712745
26-Sep-15,0.787544,0.709328
27-Sep-15,0.791277,0.719169
28-Sep-15,0.725677,0.557062
29-Sep-15,0.67583,0.558346
30-Sep-15,0.746722,0.635861
1-Oct-15,0.734307,0.655906
2-Oct-15,0.69112,0.654605
3-Oct-15,0.709204,0.675482
4-Oct-15,0.693126,0.660716
5-Oct-15,0.674438,0.62445
6-Oct-15,0.653944,0.60623
7-Oct-15,0.656301,0.602423
8-Oct-15,0.633138,0.591971
9-Oct-15,0.692296,0.632116
10-Oct-15,0.649022,0.624374
11-Oct-15,0.639506,0.618335
12-Oct-15,0.657789,0.62603
13-Oct-15,0.63024,0.599214
14-Oct-15,0.61224,0.483974
15-Oct-15,0.572714,0.51473
16-Oct-15,0.568861,0.522533
17-Oct-15,0.56346,0.526961
18-Oct-15,0.552234,0.512861
19-Oct-15,0.521546,0.480994
20-Oct-15,0.501898,0.431648
21-Oct-15,0.482988,0.420897
22-Oct-15,0.619466,0.420991
23-Oct-15,0.611743,0.504284
24-Oct-15,0.577396,0.518688
25-Oct-15,0.688192,0.561383
26-Oct-15,0.757517,0.597098
27-Oct-15,0.898172,0.70889
28-Oct-15,1.06,0.807857
29-Oct-15,1.21,0.947374
30-Oct-15,1.35,0.96816
31-Oct-15,1.06,0.900171
1-Nov-15,1.08,0.899082
2-Nov-15,1.1,0.953647
3-Nov-15,1.07,0.936615
4-Nov-15,1.04,0.725665
5-Nov-15,0.991259,0.860382
6-Nov-15,0.989848,0.852929
7-Nov-15,0.943787,0.863539
8-Nov-15,1.03,0.915661
9-Nov-15,1.11,0.945263
10-Nov-15,1.05,0.920968
11-Nov-15,0.945278,0.729775
12-Nov-15,0.913919,0.76351
13-Nov-15,0.917309,0.846023
14-Nov-15,0.906113,0.876908
15-Nov-15,0.921516,0.874957
16-Nov-15,0.944732,0.891971
17-Nov-15,1.03,0.905794
18-Nov-15,1.01,0.940516
19-Nov-15,1.01,0.937498
20-Nov-15,0.955735,0.898576
21-Nov-15,0.978743,0.92094
22-Nov-15,0.984132,0.958982
23-Nov-15,0.969057,0.93387
24-Nov-15,0.948055,0.895931
25-Nov-15,0.899493,0.851106
26-Nov-15,0.903643,0.80436
27-Nov-15,0.900051,0.860695
28-Nov-15,0.929293,0.862122
29-Nov-15,0.914153,0.860533
30-Nov-15,0.895054,0.847696
1-Dec-15,0.886736,0.853937
2-Dec-15,0.878017,0.818924
3-Dec-15,0.837664,0.785086
4-Dec-15,0.859575,0.802373
5-Dec-15,0.872821,0.824444
6-Dec-15,0.882436,0.833115
7-Dec-15,0.850791,0.78765
8-Dec-15,0.823645,0.782328
9-Dec-15,0.824454,0.770488
10-Dec-15,0.86159,0.787291
11-Dec-15,0.929762,0.819789
12-Dec-15,1.05,0.928546
13-Dec-15,0.989394,0.937438
14-Dec-15,1.01,0.950178
15-Dec-15,1.03,0.98224
16-Dec-15,1.02,0.974927
17-Dec-15,0.997611,0.911807
18-Dec-15,0.939493,0.908081
19-Dec-15,0.925874,0.888916
20-Dec-15,0.943185,0.899441
21-Dec-15,0.91739,0.891182
22-Dec-15,0.909526,0.862059
23-Dec-15,0.88294,0.856065
24-Dec-15,0.882818,0.8476
25-Dec-15,0.882556,0.861993
26-Dec-15,0.897453,0.838314
27-Dec-15,0.861538,0.841151
28-Dec-15,0.872394,0.832932
29-Dec-15,0.873054,0.833232
30-Dec-15,0.941099,0.866647
31-Dec-15,0.975414,0.910277
1-Jan-16,0.954822,0.931442
2-Jan-16,0.969637,0.93656
3-Jan-16,0.991362,0.934313
4-Jan-16,0.976438,0.929835
5-Jan-16,0.970597,0.946543
6-Jan-16,0.960659,0.935708
7-Jan-16,0.974623,0.93583
8-Jan-16,0.991825,0.939715
9-Jan-16,0.992345,0.9736
10-Jan-16,1,0.975099
11-Jan-16,1.07,0.999216
12-Jan-16,1.28,1.05
13-Jan-16,1.15,1.08
14-Jan-16,1.19,1.1
15-Jan-16,1.32,1.14
16-Jan-16,1.31,1.17
17-Jan-16,1.33,1.21
18-Jan-16,1.54,1.32
19-Jan-16,1.46,1.31
20-Jan-16,1.62,1.35
21-Jan-16,1.59,1.49
22-Jan-16,1.58,1.47
23-Jan-16,2.03,1.5
24-Jan-16,2.3,1.9
25-Jan-16,2.66,2.06
26-Jan-16,2.84,1.99
27-Jan-16,2.59,2.19
28-Jan-16,2.68,2.34
29-Jan-16,2.61,2.3
30-Jan-16,2.61,2.4
31-Jan-16,2.53,2.19
1-Feb-16,2.32,2.12
2-Feb-16,2.45,2.16
3-Feb-16,2.54,2.34
4-Feb-16,2.63,2.44
5-Feb-16,2.61,2.47
6-Feb-16,2.56,2.47
7-Feb-16,3.06,2.54
8-Feb-16,3.27,2.88
9-Feb-16,4.04,3.17
10-Feb-16,4.86,3.78
11-Feb-16,6.29,4.34
12-Feb-16,6.58,5.07
13-Feb-16,5.72,4.19
14-Feb-16,5.47,4.45
15-Feb-16,5.89,5.02
16-Feb-16,5.47,4.03
17-Feb-16,4.77,3.5
18-Feb-16,4.77,3.42
19-Feb-16,4.79,4.27
20-Feb-16,4.75,4.13
21-Feb-16,4.71,4.23
22-Feb-16,5.65,4.64
23-Feb-16,5.95,5.39
24-Feb-16,6.24,5.51
25-Feb-16,6.65,5.55
26-Feb-16,6.27,5.74
27-Feb-16,6.53,5.92
28-Feb-16,6.62,6.24
29-Feb-16,6.61,6.05
1-Mar-16,7.91,6.31
2-Mar-16,8.75,7.37
3-Mar-16,10.1,8.33
4-Mar-16,10.41,8.48
5-Mar-16,12.27,9.97
6-Mar-16,11.84,9.99
7-Mar-16,11.65,9.31
8-Mar-16,10.17,8.82
9-Mar-16,12.05,9.67
10-Mar-16,12.24,10.99
11-Mar-16,11.6,10.39
12-Mar-16,13.53,11.09
13-Mar-16,15.26,13.47
14-Mar-16,15.01,11.58
15-Mar-16,13.2,12.05
16-Mar-16,13.73,12.5
17-Mar-16,12.64,10.44
18-Mar-16,11.18,8.52
19-Mar-16,11.2,9.78
20-Mar-16,10.9,9.57
21-Mar-16,12.01,10.16
22-Mar-16,12.03,11.18
23-Mar-16,12.43,11.24
24-Mar-16,12.5,10.8
25-Mar-16,11.37,10.53
26-Mar-16,11.18,10.59
27-Mar-16,11.05,10.11
28-Mar-16,11.86,10.41
29-Mar-16,11.91,11.35
30-Mar-16,12.18,11.47
31-Mar-16,12.01,11.32
1-Apr-16,11.85,11.4
2-Apr-16,11.69,11.4
3-Apr-16,11.71,11.51
4-Apr-16,11.62,11.02
5-Apr-16,11.21,10.13
6-Apr-16,10.97,10.28
7-Apr-16,10.81,9.95
8-Apr-16,10.39,9.66
9-Apr-16,10.09,9.07
10-Apr-16,9.22,7.46
11-Apr-16,8.95,8
12-Apr-16,8.64,7.15
13-Apr-16,8.72,7.07
14-Apr-16,8.76,8.02
15-Apr-16,8.62,8.1
16-Apr-16,8.65,8.11
17-Apr-16,9.7,8.56
18-Apr-16,9.51,8.5
19-Apr-16,9.31,8.6
20-Apr-16,8.83,8.31
21-Apr-16,8.72,7.96
22-Apr-16,8.27,7.67
23-Apr-16,8.55,7.74
24-Apr-16,8.47,7.96
25-Apr-16,8.09,7.24
26-Apr-16,7.55,7.06
27-Apr-16,7.97,7.32
28-Apr-16,7.91,7.17
29-Apr-16,7.73,7.17
30-Apr-16,9.37,7.45
1-May-16,9.01,8.43
2-May-16,10.32,8.85
3-May-16,10.17,9.28
4-May-16,10.03,9.27
5-May-16,10.05,9.29
6-May-16,9.95,9.04
7-May-16,9.48,9.21
8-May-16,9.6,8.93
9-May-16,9.64,9.2
10-May-16,9.48,9.26
11-May-16,10.01,9.39
12-May-16,10.51,9.86
13-May-16,11.05,10.02
14-May-16,10.62,9.81
15-May-16,10.44,9.93
16-May-16,11.44,9.97
17-May-16,12.49,11.15
18-May-16,14.26,12.18
19-May-16,14.87,13.34
20-May-16,15.05,13.38
21-May-16,14.05,13.12
22-May-16,14.35,13.77
23-May-16,14.49,13.19
24-May-16,13.77,12.01
25-May-16,12.9,11.77
26-May-16,12.99,12.06
27-May-16,12.39,10.5
28-May-16,12.36,10.37
29-May-16,12.69,11.78
30-May-16,12.88,12.27
31-May-16,14.27,12.64
1-Jun-16,14.32,13.44
2-Jun-16,14.05,13.63
3-Jun-16,13.87,13.25
4-Jun-16,13.95,13.42
5-Jun-16,14.07,13.57
6-Jun-16,14.06,13.73
7-Jun-16,14.51,13.81
8-Jun-16,14.78,14.28
9-Jun-16,14.57,14.34
10-Jun-16,14.43,13.82
11-Jun-16,14.19,13.72
12-Jun-16,15.9,14.19
13-Jun-16,17.64,15.72
14-Jun-16,19.27,17.3
15-Jun-16,18.91,17.71
16-Jun-16,20.83,18.36
17-Jun-16,21.52,13.57
18-Jun-16,15.38,9.96
19-Jun-16,13.18,10.64
20-Jun-16,12.45,10.52
21-Jun-16,13.42,11.29
22-Jun-16,15.79,13.1
23-Jun-16,13.79,12.56
24-Jun-16,14.57,13.22
25-Jun-16,14.58,14.02
26-Jun-16,14.37,13.66
27-Jun-16,14.12,13.75
28-Jun-16,13.98,11.72
29-Jun-16,13.04,11.69
30-Jun-16,12.74,12.25
1-Jul-16,12.49,11.73
2-Jul-16,12.22,11.95
3-Jul-16,12.15,11.59
4-Jul-16,11.88,11.39
5-Jul-16,11.52,9.58
6-Jul-16,11.11,10.28
7-Jul-16,10.57,9.8
8-Jul-16,11.52,9.96
9-Jul-16,11.46,10.73
10-Jul-16,11.01,10.78
11-Jul-16,11.01,10.26
12-Jul-16,10.76,10.43
13-Jul-16,10.59,10.4
14-Jul-16,11.68,10.6
15-Jul-16,12.43,11.49
16-Jul-16,11.94,11.59
17-Jul-16,11.67,11.01
18-Jul-16,11.61,10.95
19-Jul-16,12.01,11.01
20-Jul-16,12.99,11.57
21-Jul-16,12.71,11.99
22-Jul-16,14.81,12.54
23-Jul-16,14.9,14.05
24-Jul-16,14.44,12.32
25-Jul-16,13.86,12.68
26-Jul-16,13.85,11.73
27-Jul-16,13.31,11.84
28-Jul-16,12.99,12.49
29-Jul-16,12.87,12.55
30-Jul-16,12.8,12.46
31-Jul-16,12.51,11.55
1-Aug-16,12.01,10.94
2-Aug-16,11.14,8.2
3-Aug-16,10.42,8.88
4-Aug-16,11.29,10.16
5-Aug-16,11.18,10.76
6-Aug-16,10.94,10.29
7-Aug-16,11.09,10.78
8-Aug-16,11.33,10.86
9-Aug-16,12.45,11.2
10-Aug-16,12.46,11.98
11-Aug-16,12.27,11.63
12-Aug-16,12.04,11.64
13-Aug-16,11.79,11.51
14-Aug-16,11.69,11.1
15-Aug-16,11.31,11
16-Aug-16,11.24,11
17-Aug-16,11.15,10.75
18-Aug-16,11.01,10.74
19-Aug-16,10.8,10.73
20-Aug-16,11.3,10.75
21-Aug-16,11.25,10.99
22-Aug-16,11.34,11.07
23-Aug-16,11.23,10.9
24-Aug-16,11.15,11.01
25-Aug-16,11.39,11.02
26-Aug-16,11.45,11.21
27-Aug-16,11.29,11.14
28-Aug-16,11.15,10.92
29-Aug-16,11.15,10.79
30-Aug-16,11.3,10.96
31-Aug-16,11.68,11.18
1-Sep-16,12.58,11.65
2-Sep-16,12.31,11.88
3-Sep-16,12.36,11.35
4-Sep-16,11.79,11.47
5-Sep-16,11.81,11.59
6-Sep-16,11.73,11.47
7-Sep-16,11.73,11.52
8-Sep-16,11.7,11.25
9-Sep-16,11.68,11.39
10-Sep-16,12.22,11.54
11-Sep-16,12.21,11.59
12-Sep-16,11.95,11.61
13-Sep-16,12.09,11.88
14-Sep-16,12,11.86
15-Sep-16,12.14,11.92
16-Sep-16,12.75,11.9
17-Sep-16,12.76,12.44
18-Sep-16,12.99,12.16
19-Sep-16,13.19,12.42
20-Sep-16,14.43,13.12
21-Sep-16,14.43,13.17
22-Sep-16,13.66,12.48
23-Sep-16,13.45,13.1
24-Sep-16,13.34,12.68
25-Sep-16,13.11,12.8
26-Sep-16,13.17,12.74
27-Sep-16,13.21,12.86
28-Sep-16,13.48,13.08
29-Sep-16,13.34,13.07
30-Sep-16,13.34,13.02
1-Oct-16,13.31,13.05
2-Oct-16,13.3,13.14
3-Oct-16,13.49,13.19
4-Oct-16,13.53,13.21
5-Oct-16,13.35,13.04
6-Oct-16,13.14,12.69
7-Oct-16,12.99,12.53
8-Oct-16,12.69,12.05
9-Oct-16,12.36,11.98
10-Oct-16,12.06,11.62
11-Oct-16,12.16,11.75
12-Oct-16,12.07,11.71
13-Oct-16,12.13,11.78
14-Oct-16,12.07,11.9
15-Oct-16,12,11.78
16-Oct-16,12.01,11.93
17-Oct-16,12.03,11.86
18-Oct-16,12.93,12
19-Oct-16,12.62,11.91
20-Oct-16,12.29,12
21-Oct-16,12.21,12.02
22-Oct-16,12.19,11.95
23-Oct-16,12.14,11.94
24-Oct-16,12.1,11.91
25-Oct-16,11.99,11.15
26-Oct-16,11.66,11.38
27-Oct-16,11.61,11.26
28-Oct-16,11.58,10.95
29-Oct-16,11.2,9.56
30-Oct-16,11.45,10.29
31-Oct-16,11.5,10.94
1-Nov-16,11.18,10.3
2-Nov-16,11.16,10.69
3-Nov-16,11.11,10.76
4-Nov-16,11.12,10.82
5-Nov-16,11.24,10.88
6-Nov-16,11.25,10.85
7-Nov-16,10.96,10.78
8-Nov-16,10.92,10.74
9-Nov-16,10.83,10.22
10-Nov-16,10.68,10.51
11-Nov-16,10.57,10.26
12-Nov-16,10.34,9.7
13-Nov-16,10.41,9.84
14-Nov-16,10.16,9.96
15-Nov-16,10.32,9.85
16-Nov-16,10.33,9.93
17-Nov-16,10.19,9.92
18-Nov-16,10.01,9.48
19-Nov-16,9.75,9.48
20-Nov-16,9.71,9.52
21-Nov-16,9.64,9.54
22-Nov-16,10.24,9.59
23-Nov-16,9.96,9.76
24-Nov-16,9.85,8.93
25-Nov-16,9.75,9.21
26-Nov-16,9.5,9.31
27-Nov-16,9.33,8.78
28-Nov-16,9.01,8.72
29-Nov-16,8.74,7.88
30-Nov-16,8.75,8.16
1-Dec-16,8.65,8.36
2-Dec-16,8.46,7.42
3-Dec-16,8.15,7.67
4-Dec-16,7.95,7.44
5-Dec-16,7.64,6.66
6-Dec-16,7.92,5.98
7-Dec-16,8.54,7.33
8-Dec-16,8.86,8.23
9-Dec-16,8.67,8.05
10-Dec-16,8.53,8.02
11-Dec-16,8.27,8.1
12-Dec-16,8.61,8.17
13-Dec-16,8.53,8.35
14-Dec-16,8.52,8.25
15-Dec-16,8.24,7.72
16-Dec-16,7.93,7.8
17-Dec-16,7.9,7.52
18-Dec-16,7.93,7.72
19-Dec-16,7.87,7.63
20-Dec-16,7.75,7.57
21-Dec-16,7.94,7.66
22-Dec-16,7.91,7.5
23-Dec-16,7.69,7.16
24-Dec-16,7.41,7.15
25-Dec-16,7.34,7.14
26-Dec-16,7.33,7.05
27-Dec-16,7.32,7.09
28-Dec-16,7.62,7.08
29-Dec-16,8.53,7.54
30-Dec-16,8.47,8.05
31-Dec-16,8.16,7.91
1-Jan-17,8.47,7.98
2-Jan-17,8.44,8.05
3-Jan-17,10,8.32
4-Jan-17,11.28,9.56
5-Jan-17,11.89,9.4
6-Jan-17,10.63,9.63
7-Jan-17,10.28,9.59
8-Jan-17,10.39,9.83
9-Jan-17,10.78,10.14
10-Jan-17,10.69,10.29
11-Jan-17,10.66,9.46
12-Jan-17,10.08,9.18
13-Jan-17,9.85,9.51
14-Jan-17,9.89,9.44
15-Jan-17,10,9.6
16-Jan-17,9.93,9.58
17-Jan-17,10.61,9.54
18-Jan-17,10.52,9.94
19-Jan-17,10.44,10.18
20-Jan-17,10.76,10.35
21-Jan-17,10.98,10.58
22-Jan-17,10.97,10.58
23-Jan-17,10.84,10.67
24-Jan-17,10.77,10.57
25-Jan-17,10.62,10.48
26-Jan-17,10.67,10.51
27-Jan-17,10.61,10.44
28-Jan-17,10.58,10.43
29-Jan-17,10.57,10.45
30-Jan-17,10.71,10.47
31-Jan-17,10.75,10.54
1-Feb-17,10.85,10.56
2-Feb-17,10.89,10.55
3-Feb-17,11.11,10.76
4-Feb-17,11.5,11.13
5-Feb-17,11.49,11.32
6-Feb-17,11.48,11.34
7-Feb-17,11.61,11.41
8-Feb-17,11.63,11.24
9-Feb-17,11.6,10.67
10-Feb-17,11.34,10.78
11-Feb-17,11.43,11.24
12-Feb-17,11.4,11.3
13-Feb-17,11.39,11.17
14-Feb-17,13.33,11.29
15-Feb-17,13.04,12.64
16-Feb-17,12.92,12.54
17-Feb-17,12.91,12.66
18-Feb-17,12.83,12.68
19-Feb-17,12.87,12.71
20-Feb-17,12.9,12.43
21-Feb-17,12.77,12.21
22-Feb-17,12.76,12.55
23-Feb-17,13.21,12.56
24-Feb-17,13.23,12.88
25-Feb-17,13.72,12.98
26-Feb-17,14.54,13.4
27-Feb-17,15.68,14.27
28-Feb-17,16.06,15.12
1-Mar-17,17.37,15.56
2-Mar-17,19.35,16.95
3-Mar-17,20.67,18.41
4-Mar-17,20.05,18.62
5-Mar-17,19.42,18.23
6-Mar-17,20.1,19.11
7-Mar-17,19.63,18.64
8-Mar-17,18.88,16.65
9-Mar-17,17.87,16.37
10-Mar-17,19.66,17.68
11-Mar-17,21.59,19.01
12-Mar-17,23.44,21.38
13-Mar-17,30.6,23.5
14-Mar-17,29.93,27.32
15-Mar-17,35.06,28.43
16-Mar-17,47.17,35.36
17-Mar-17,55.11,38.21
18-Mar-17,46.87,31.7
19-Mar-17,47,35.34
20-Mar-17,46.23,42.44
21-Mar-17,44.26,42.37
22-Mar-17,43.52,39.69
23-Mar-17,44.75,41.3
24-Mar-17,54.14,43.21
25-Mar-17,53.58,48.31
26-Mar-17,51.8,49.28
27-Mar-17,52.46,48.93
28-Mar-17,50.96,49.15
29-Mar-17,53.87,50.55
30-Mar-17,53.31,51.87
31-Mar-17,51.77,47.38
1-Apr-17,51.93,48.88
2-Apr-17,51.27,45.43
3-Apr-17,48.82,43.41
4-Apr-17,45.74,41.72
5-Apr-17,47.84,44.54
6-Apr-17,45.64,40.9
7-Apr-17,44.04,41.65
8-Apr-17,45.21,41.73
9-Apr-17,44.49,42.89
10-Apr-17,44.14,42.42
11-Apr-17,44.25,43.3
12-Apr-17,47.23,43.11
13-Apr-17,50.91,46.31
14-Apr-17,50.05,46.76
15-Apr-17,49.57,47.18
16-Apr-17,49.14,48.19
17-Apr-17,48.75,48.05
18-Apr-17,51.03,48.3
19-Apr-17,50.95,47.26
20-Apr-17,49.99,48.13
21-Apr-17,49.66,48.14
22-Apr-17,48.74,48.17
23-Apr-17,48.89,48.17
24-Apr-17,50.18,48.87
25-Apr-17,50.3,49.81
26-Apr-17,53.44,49.91
27-Apr-17,62.17,52.29
28-Apr-17,70.85,62.13
29-Apr-17,71.9,66.78
30-Apr-17,79.02,68.35
1-May-17,82.52,73.09
2-May-17,79.35,74.38
3-May-17,80.1,75.76
4-May-17,97.56,79.43
5-May-17,103.23,92.22
6-May-17,97.88,90.95
7-May-17,98.24,89.87
8-May-17,95.14,89.51
9-May-17,93.06,80.39
10-May-17,92.85,85.29
11-May-17,102.55,88.48
12-May-17,93.12,88.66
13-May-17,93.81,86.66
14-May-17,91.25,89.61
15-May-17,95.43,86.83
16-May-17,93.56,89.12
17-May-17,91.27,84.43
18-May-17,97.37,89.84
19-May-17,133.56,97.05
20-May-17,133.64,124.7
21-May-17,159.03,125.89
22-May-17,201.75,152.47
23-May-17,183.55,169.93
24-May-17,228.37,182.45
25-May-17,210.98,170.51
26-May-17,193.69,150.28
27-May-17,166.95,120.44
28-May-17,179.94,157.6
29-May-17,197.13,164.53
30-May-17,233.71,189.29
31-May-17,236.97,215.57
1-Jun-17,236.22,214.48
2-Jun-17,229.41,219.58
3-Jun-17,225.97,219.42
4-Jun-17,250.41,223.98
5-Jun-17,249.47,243.05
6-Jun-17,267.51,246.84
7-Jun-17,264.67,254.04
8-Jun-17,262.25,253.97
9-Jun-17,282.76,261.75
10-Jun-17,350.26,282.01
11-Jun-17,353.01,318.17
12-Jun-17,414.76,341.16
13-Jun-17,411.18,370.06
14-Jun-17,399.32,342.21
15-Jun-17,364.44,300.7
16-Jun-17,373.06,341.42
17-Jun-17,379.41,364
18-Jun-17,390.58,368.84
19-Jun-17,377.12,369.76
20-Jun-17,377.97,350.94
21-Jun-17,361.34,319.48
22-Jun-17,342.03,330.62
23-Jun-17,348.01,334.99
24-Jun-17,343.62,322.09
25-Jun-17,332.79,284.65
26-Jun-17,311.46,238.65
27-Jun-17,293.09,227.14
28-Jun-17,333.1,276.41
29-Jun-17,330.71,297.37
30-Jun-17,315.17,288.44
1-Jul-17,293.75,268.62
2-Jul-17,295.51,262.52
3-Jul-17,291.1,281.18
4-Jul-17,287.39,273.11
5-Jul-17,275.13,261.45
6-Jul-17,278.48,265.51
7-Jul-17,273.94,244.17
8-Jul-17,273.48,236.55
9-Jul-17,255.1,242.14
10-Jul-17,243.07,196.97
11-Jul-17,220.29,183.39
12-Jul-17,230.77,189.59
13-Jul-17,231.81,200.06
14-Jul-17,211.1,187.37
15-Jul-17,200.16,170.66
16-Jul-17,172.01,133.72
17-Jul-17,194.75,158.04
18-Jul-17,267.99,182.06
19-Jul-17,245.65,191.75
20-Jul-17,233.9,203.22
21-Jul-17,235.12,213.01
22-Jul-17,232.7,216.87
23-Jul-17,231.68,217.72
24-Jul-17,227.54,222.45
25-Jul-17,225.32,195.84
26-Jul-17,210.77,194.78
27-Jul-17,206.44,201.26
28-Jul-17,204.9,192.3
29-Jul-17,208.68,179.65
30-Jul-17,208.54,196.15
31-Jul-17,203.87,193.41
1-Aug-17,227.74,204.69
2-Aug-17,229.51,218.12
3-Aug-17,228.29,219.89
4-Aug-17,227.62,222.06
5-Aug-17,256.51,221.95
6-Aug-17,271.05,252.85
7-Aug-17,271.96,256.69
8-Aug-17,298.91,266.8
9-Aug-17,318.72,276.69
10-Aug-17,306.59,289.93
11-Aug-17,309.21,294.5
12-Aug-17,317.56,307.9
13-Aug-17,310.82,289.31
14-Aug-17,306.81,296.41
15-Aug-17,300.41,279.33
16-Aug-17,303.41,285.38
17-Aug-17,311.03,300.25
18-Aug-17,307.96,292.5
19-Aug-17,301.67,286.18
20-Aug-17,301.43,291.58
21-Aug-17,347.05,297.23
22-Aug-17,327.36,297.91
23-Aug-17,324.21,314.54
24-Aug-17,327.96,317.08
25-Aug-17,336.4,325.8
26-Aug-17,334.99,327.92
27-Aug-17,347.89,334.36
28-Aug-17,352.05,338.41
29-Aug-17,373.76,347.79
30-Aug-17,388.75,361.97
31-Aug-17,386.14,376.35
1-Sep-17,390.04,383.47
2-Sep-17,389.35,328.1
3-Sep-17,366.49,332.23
4-Sep-17,347.13,279.94
5-Sep-17,318.57,268.29
6-Sep-17,334.66,313.49
7-Sep-17,333.52,319.94
8-Sep-17,329.64,285.16
9-Sep-17,299.89,287.22
10-Sep-17,294.76,268.97
11-Sep-17,300.69,286.69
12-Sep-17,311.19,287.23
13-Sep-17,291.12,260.61
14-Sep-17,280.84,213.91
15-Sep-17,258.65,195.03
16-Sep-17,262.59,238.22
17-Sep-17,257,235.24
18-Sep-17,293.5,252.23
19-Sep-17,295.77,274.48
20-Sep-17,290.89,278.05
21-Sep-17,286.61,255.02
22-Sep-17,270.54,256.22
23-Sep-17,286.17,261.12
24-Sep-17,292.95,278.13
25-Sep-17,293.51,281.88
26-Sep-17,293.75,287.02
27-Sep-17,308.01,286.82
28-Sep-17,307.2,295.47
29-Sep-17,299.92,279.77
30-Sep-17,303.96,291.11
1-Oct-17,303.19,295.06
2-Oct-17,302.92,294.58
3-Oct-17,300.11,288.13
